company,year,sector,revenue_cagr_3y,pat_margin,pat_margin_trend,ocf_pat_ratio,debt_equity,roce,roe,wc_days,debtor_days_trend,interest_coverage,pe_vs_peer_median,ev_ebitda_vs_peer,ps_ratio,price_vs_last_pe_round,pb_ratio,ofs_pct,gcp_pct,promoter_post_holding,promoter_pledge_flag,fresh_for_debt_pct,issue_size_cr,governance_score,rpt_intensity,auditor_big4,auditor_qualified,litigation_severity,risk_factor_severity,qib_subscription,hni_subscription,retail_subscription,gmp_pct,news_sentiment,anchor_quality,bull_regime,nifty_180d_ret,listing_gain,alpha_180d,label,pred,conf
IPO_0498,2024,Realty,-0.10621956198379,0.0450554765179528,0.0177987233160158,0.6868781591880859,0.6541112308744315,0.1053874391647116,0.1707108362582421,15.053440993875943,18.56866079373292,5.690306506934618,0.8262038909688403,1.685006933047991,0.5635417821436707,1.140270876091417,0.6614259709118572,0.5804546080566835,0.2088272454609856,0.607199847268679,0,0.6049721302131037,700.3728362296413,5.955950936692279,0.2673101676117876,0,0,1.4755377556852387,3.965538280714834,3.5187468187103605,2.4311305017046925,0.4409962716103706,0.3063414819802659,0.695536021066897,8.601307971889453,1,-0.0187449902776081,0.2881339662387875,-0.1433177582856745,0,0,0.3626942976618356
IPO_0502,2024,New-Age Tech,-0.0600308773565216,-0.0562716249153202,0.0126254278016195,0.2840067799615194,0.6955032962029624,0.2820910002669872,0.2297361459020024,-30.0,10.658744435481978,7.184740486347352,0.5929917012419067,0.6866707348245977,4.656249121773435,2.223465908338551,5.0683169630910365,0.7103056762691364,0.0093820658030747,0.1777049226000622,0,0.1608048977602367,1446.4117492300447,8.308981263360678,0.1885391532472208,1,0,5.29083191114403,1.843628032750635,13.519281227336746,2.651191829475325,2.078555887677385,0.0293741915035409,0.3368660158992861,7.153360269147838,1,-0.0280117984094211,0.0738021879251623,-0.1446809406080915,0,0,0.61224490242767
IPO_0503,2023,Auto,0.0657038312534613,0.1483863031212423,-0.0113165329596886,1.330546743060108,0.704807941576092,0.1882057574462499,0.1386888569003329,167.49645863783783,-4.1610246611255,1.6149941758767294,0.8429902917401274,1.204698437886879,4.543972911714467,2.470090922112116,5.589622794909082,0.5183295754638466,0.419878759081003,0.4232910726514874,0,0.3883787129938354,413.764597825189,4.698082231566919,0.1277667826512419,0,1,0.5412018248604415,7.033199937075036,3.7167874631971936,12.425006282299838,6.518629055214804,-0.0287011946269544,0.0674290010916975,6.502574261448417,1,0.0541984441069638,0.3139568713357511,-0.3377997377061377,0,1,0.39622641542854153
IPO_0510,2024,Chemicals,0.274928687191096,0.0981157944520039,0.0117961714898086,1.5022568485577756,0.1837455940680444,0.0878605506452881,0.1779358919667112,25.44344306349455,14.287256393941057,0.2685432972804113,1.3955486752347903,1.7292716115493192,0.8156315231860658,1.1511117071803825,1.5242906839692616,0.8757500436022927,0.3251226698848345,0.6401079278941086,1,0.2080926388247003,4117.06606849968,4.312603942662614,0.2876439766856825,1,0,2.834278999578906,2.3686984933961663,9.699880624146273,0.5102656588990442,6.387698042435323,0.5787185685520538,0.0106723213430625,2.15904346281196,1,0.0285700134318485,0.3511453264461747,-0.0230021064833358,1,0,0.5607476644884999
IPO_0512,2023,Industrials,-0.0264581248616921,0.1113388934381313,0.0248870093624863,1.3545499018670029,0.3336689253352745,0.0791040978954158,0.254599030831256,13.23686022715212,-6.841638726540149,5.498333253233922,0.6039714965158594,1.817825211352822,2.947774724363932,1.4959467435905087,8.189796980562633,0.5293703354941909,0.0908414164984541,0.75,0,0.3883112384655639,1580.523059661324,7.473996668419296,0.0632579238594188,0,0,2.2938603832437456,8.549631442440095,4.246867367239377,17.38993167159339,1.6076573936750709,0.0938414737386923,-0.1536581907905989,5.393333833388699,1,0.0567644929450623,-0.0178498351892085,0.5579809525004378,2,2,0.6097560940151907
IPO_0514,2024,Financials,0.2348045613095651,0.1059708014329211,0.0332032399060387,1.3866289158945786,0.7803124780405833,-4.204022205087088e-05,0.1135924030008138,107.01586432053962,-3.1677210551501997,9.641918855366557,0.6685522388884342,0.8804840150811565,2.592039008716919,1.6965320715670973,2.713967865995075,0.9023353837095752,0.2729737681447138,0.52032044443905,0,0.368024478397864,683.905310230119,7.256760692760372,0.0151235153923978,0,0,3.235480032440381,6.421315314315157,3.924229214321202,4.921214737828164,0.7473908843494526,0.2591896534703122,0.3407001317630678,3.7456901807551737,1,0.0371521080337602,0.2169084570937098,0.2927726883746803,2,0,0.3636363665919658
IPO_0516,2023,Infra,0.1588518153833372,0.1334286579582076,0.0174836854493906,0.3357478795293651,0.2654178384574419,0.09070741296796,0.1132487478084741,44.1432020517162,-2.982566692182597,3.493519806901209,1.2400227380787707,0.8687761040504061,4.085368753366911,1.1657856780744456,1.5090573219507526,0.4949455265602001,0.1174050873390163,0.6980958541119408,0,0.0298457101511848,556.4976847218496,7.854268986172895,0.0451996521517266,1,0,3.494840942801674,4.438191151132882,4.031377536160486,6.879845464417055,0.9233322729233224,0.1297489081521012,-0.1680603448196015,4.953964788058203,1,0.104638944423119,0.1797722056317484,-0.020154956225275,1,0,0.5607476644884999
IPO_0523,2023,Chemicals,-0.0041999821233746,-0.0340815529878443,0.0297576737583746,1.0711110310182996,1.2328497148231328,0.2216195739712675,0.1837448434861533,119.59800108741749,-0.7878886242151721,3.178771872684817,1.2236011051278703,1.4560178012040563,9.734220914268214,1.1696209844378829,7.2840760369345245,0.2884141320578355,0.3371864821162895,0.6014975311123041,0,0.1427712665668416,697.154629052239,5.223961718442755,0.2221124401347371,1,0,4.751495884092993,1.0,10.07880838072947,0.6052922394072671,1.233865407958458,-0.0079146648181449,0.1985250633608245,7.006243573018359,1,0.0797848649199214,-0.0835066989209989,-0.1643147629117659,0,0,0.3787878744776257
IPO_0526,2024,IT/SaaS,0.0212578423743544,0.0039411233083814,0.0257657985796763,0.925770397882633,0.2013633664207889,0.1507989308907942,0.2588336538358937,73.01616883014913,14.160848979334965,0.8093725853041315,1.1731240016962838,0.7549318725171759,0.6935337461823755,1.2553787344712086,4.071063238480938,0.5150829425775306,0.3319001898978658,0.3104339320872316,0,0.1372155440149582,3835.0444357396254,6.555096476557325,0.2782570674015946,0,0,1.0571631897636715,3.650456433966275,2.702982879724812,2.1360670368763497,1.0551087167920092,-0.003249655679173,0.2198324975269768,4.381646558511877,1,0.1492020146510466,0.227062856906301,-0.0995628106905191,0,0,0.37500000209547574
IPO_0528,2024,IT/SaaS,0.1070708803951429,0.1757043631143692,0.0332263397175342,1.8808995763658043,1.1231921011142665,0.1010147791410849,0.2131494309804867,43.11698309314868,10.404269199252008,0.5740847038480786,0.3839242197890362,0.4893217537912133,4.59747301963191,2.155386497343261,1.8602870880641105,0.7032750643649628,0.3062472032719132,0.5539841028971534,0,0.2713118835424822,396.8813919081661,6.341492486788902,0.207477783093762,0,0,2.3673487693822235,5.904157756936146,4.481022534882202,1.681473662306062,4.100003948384827,0.0819486822597003,0.1558872148029171,5.100859519571955,1,0.0818450838446086,0.1591231488008621,0.473664131336229,2,2,0.6508376065862816
IPO_0529,2024,Pharma,0.2430340064211878,0.1382349555004177,0.003243286427926,1.3197102108990904,0.6829436033582166,-0.0312588366568641,0.0076574573236795,49.80288925373016,1.014557633928758,2.4612924321097776,1.3737793156002989,0.529394768450477,5.306638014971131,0.5863716747592275,3.1978812915377337,0.2203295860367212,0.4230884926991026,0.4405198625606139,0,0.4039807817219099,2058.164019794256,8.942443080427696,0.0312921234569331,0,0,0.8862397946472198,2.7839363097935066,0.4633146771390025,37.32490144492533,4.101475908142633,0.6408404163353967,-0.1109083158985612,3.1744039695102586,1,0.1628582035892043,0.5277036911063752,0.2955869892394105,2,2,0.8333333312637277
IPO_0544,2023,Realty,-0.1574675666927411,0.1720278427406203,0.0236075571524578,0.5150024515608888,1.1901035650530134,0.1141990694108977,0.2358511253780106,24.233396830856982,1.5597762688776309,3.4729413135799145,0.6549954308127444,1.315115266749237,3.264310213710244,1.4454648968113144,2.447183489551165,0.7363288728790941,0.3522047909458073,0.653675280288683,0,0.3960901796957082,1160.8266765922162,6.89343179280637,0.3176071186959252,1,0,0.835106852241098,1.0,1.655304696202524,7.1045505056755305,0.2739305018007267,0.5651184559189641,0.5916719285626209,3.9931222520854215,1,-0.0055819394574132,0.2670073401731734,-0.078539447151934,0,0,0.6422018323602545
IPO_0552,2023,Financials,0.2585926431289006,-0.0053916264353946,0.0018973373763881,0.9919530005877368,0.2536523235867791,0.262948231294792,0.0773368440487467,9.673256380557063,11.37690341981356,15.498605110262927,0.9606198192976266,1.376136064547672,5.743197738936671,0.6887170198113897,2.066806394138648,0.5174803283774396,0.2251410360613293,0.4486359378053453,0,0.4082705418682396,341.32111277321223,7.952441463940604,0.2418921578221471,1,0,0.3522332813924858,6.330101244683698,0.6589978287009448,7.1336159016373175,3.963285037866304,0.3188789704036964,0.2439155427043049,5.32737831492211,1,0.1554185943706298,0.2233938057531438,0.02890005379422,1,2,0.5555555481969575
IPO_0554,2024,Chemicals,0.093502906164946,0.0086220527118686,0.0343240563925136,0.8820684011890768,0.9118940341093869,0.0442345203877135,0.1498915478763111,97.09745721639534,-18.46143790267205,5.922692251345549,0.5397162163311268,0.9069050222706628,3.1644993509391317,1.1852388474814128,1.9711845389287543,0.3355707134542253,0.3465005144479587,0.4589955446395333,0,0.2278678684662793,292.55263014316205,4.32800989105921,0.2042468400778401,0,1,2.1564525243130928,3.882695572361131,0.8100909827360402,3.0288836872540235,1.5954828843525208,0.1363374384501474,0.2300042926168967,7.673392664036147,1,0.0136449427584067,0.2108067094019619,0.1287532896751916,2,1,0.3713163091284362
IPO_0557,2023,Infra,0.0975671068304875,-0.0475328907100837,0.0068031365533514,0.8594955933200541,0.2060899143417822,0.1343936499178097,-0.0107481199778774,68.61993842098214,0.107155804413366,3.048572176602101,1.3535038371156607,1.4555375115417717,4.8820688305206215,1.8986770611492392,1.563786833302126,0.8675320922163612,0.276735139864304,0.529474829098319,0,0.3381991843860455,1525.2109640549972,5.890097193026056,0.0961265011534155,0,0,3.279076000051859,8.689349661105236,0.6975852863683015,15.648695285262251,0.713558957647335,0.5798978858288539,1.0,4.283320020532949,1,-0.0146618302527087,0.3542788529018024,0.1144533621026441,2,0,0.4
IPO_0559,2023,Realty,0.0023807502152591,0.0209451470124578,0.0038862989470001,-0.0927864522217353,0.8779252105297852,0.3741837800010986,0.0313464973765708,115.13539089781928,9.36331598672489,1.0530272950344663,1.2616060798214015,0.7026056260774327,3.111636509415149,1.2467681528874393,4.346254424644969,0.5577013617423917,0.0367741671617171,0.2566261261125196,0,0.486356409811188,2343.166268487999,4.01608862851768,0.6286833387693549,0,0,1.6835455614025865,6.415118557596967,3.124873276791349,4.207044250981912,1.3181604816551142,-0.1482640636045394,-0.0117988054843417,4.938606853564071,1,0.0420617047078655,0.1060644726374051,0.0841468943667413,1,0,0.7246376803665279
IPO_0564,2023,Pharma,0.2655805554207728,-0.002954752510407,0.0007209371227837,1.0939956854022936,0.541139410250773,0.2399825832128283,0.1323801061280196,-18.807258869432985,-2.1581756060287987,5.433265134143328,1.2543718788828646,1.6405388355009944,1.8000380520284551,1.6461409066529715,1.2906958478152966,0.6479360505673485,0.1386809646175268,0.7381783716439944,1,0.2895932202904445,406.2292623885328,6.700516578227335,0.0802593980236899,0,0,2.167453706763868,7.318911947321593,13.448343875711627,1.211928183568353,2.772070543883107,0.2619038312892829,-0.0188297374534029,6.509226257763769,1,-0.0547926850998069,0.3846587025374103,-0.1829819179473191,0,0,0.3626942976618356
IPO_0570,2024,Consumer,0.1003535243166427,-0.0844292966990551,-0.0141367342575929,1.24106411954737,0.1729491881831641,0.1421626971874237,0.1347041336336972,73.06765126694648,1.5226521555157713,2.390919567069158,1.812252985301895,1.736504787920081,4.071636784481214,0.5582060089071733,3.135913102484181,0.8513955915973753,0.3299210153433963,0.5059581419803675,0,0.1945820083780638,497.4839838230292,5.531691430460616,0.3324428249453041,0,0,1.2236414161332896,6.786997446086267,8.600657420851713,0.6052113021835577,1.7626878093646354,0.0352860950528887,0.7220264693274272,5.011389602303833,1,0.0420583122065384,-0.0215809092340344,-0.098137861940326,0,0,0.3913043485359343
IPO_0576,2024,Chemicals,-0.0539074852958413,0.2500770481272123,0.0528535344603648,0.3914755267696196,0.5762647343261433,-0.0248518029483523,0.156094213661605,132.91915169761103,12.179377282272393,6.196350857255223,1.2339673650286127,1.5609348099697211,4.212218493842614,1.486022102047702,3.2000417353952733,0.5224025467455343,0.3003507164404854,0.593081999669432,0,0.300543474264121,6362.24724875227,5.53770733589605,0.2877570608974092,0,0,0.3064983283481137,7.6701366014573455,0.2188310797877024,3.4022193275024866,3.4288948401665587,0.4102313698620344,0.0980002309158421,9.604137616534372,1,0.125162425926511,0.4309515132727294,-0.3649312230591781,0,0,0.7246376803665279
IPO_0578,2023,Financials,0.4075188985708872,0.1096296807196265,-0.0329562899979955,1.0601614148880645,0.5069365717834506,0.1750323293190463,0.0529652982342566,38.93525491101616,17.098727570047572,7.51197388520977,1.0749420402582062,1.4816894621733585,9.928285879011437,0.5,1.939843610743048,0.783687162053625,0.1317519420418705,0.243101979188937,0,0.0057409569656448,2335.3443506984954,8.085531890700993,0.0639193144378029,0,0,1.008704778973097,4.6763224277972375,4.4935199854697405,2.220949811722687,0.3617526578613532,0.249976931087329,0.0904707414228685,5.212288594764842,1,0.0662127481386172,0.2883769455960165,-0.0206765130991462,1,2,0.5478636551101067
IPO_0581,2023,Auto,0.0711912716988036,0.1072242103953209,0.0045858727178753,0.677421566378551,0.867340694818582,0.3284948122880138,0.067460574237176,154.35715397518842,-1.3566707412080117,7.986886991576341,1.058991959748823,1.303616787437397,16.46975980273815,1.019787209516804,5.9221991912561744,0.40943450745561,0.2616804630778552,0.3587753958796048,0,0.4921121968280535,698.8651059751326,7.601173879616399,0.2427368483150747,0,1,2.687162373350076,5.7143741513513575,3.4490432888633835,4.5483480788303,2.1567026719879143,0.3400968539056128,-0.0655932593548799,7.636853320203761,1,0.0933059064511792,0.3168178906723549,-0.0520843509711219,0,0,0.3636363665919658
IPO_0585,2024,Financials,0.4409472062896517,0.0670907091307859,0.0014011982423338,0.3402077459162784,0.8789638559131846,0.0513020244203928,0.2024193114217355,28.45390034578357,19.91602303714989,2.6376506461741167,1.2371692597608206,1.0279602796083025,2.075434218517195,2.0166378650882644,1.135783906846852,0.5761282950305194,0.3149231943825989,0.75,0,0.4296326828329281,544.745678828196,4.318501354606262,0.210309403405623,0,1,2.251546642318781,3.3808289057307257,0.9529485726895844,3.885255863957744,1.328401242566071,0.1954988229653239,0.0923279172702482,4.288373814662775,1,0.0346354818018933,0.204620870744148,-0.4467994498305788,0,0,0.6800518123990777
IPO_0588,2023,IT/SaaS,0.1946120119436672,0.0387607942515659,-0.0090016805929177,-0.2796069387888057,1.2850622268786769,0.4357473075464706,0.123887648254363,46.35438026790743,-8.359735827795458,2.3429198085354,1.2637134199499245,1.2456164324452812,3.020417564652494,0.9191643444565066,2.6181723094958365,0.3581115575454883,0.2221823543545536,0.6772557106474277,0,0.7092833645557902,2395.854593126163,7.1241480138253,0.0607435082296867,0,0,3.55218203434759,3.6575979540018,49.57128379572801,2.709408813024534,8.01042261691345,0.230179265962018,0.3307225230575033,3.418821225050805,1,0.1207438412248872,0.0581553731185045,-0.0507449816023276,0,0,0.37500000209547574
IPO_0589,2023,Chemicals,0.2993667014616349,0.068328509834325,-0.0019476566719706,0.9577539846508782,0.3257387316733501,0.1801124742852024,0.0336851289844577,78.26578862659585,14.37147116924841,1.9600301449871849,1.1294070707755872,1.066859549332981,2.1820401081303693,0.8874596834152788,15.0,0.4775840936383356,0.3424215015165104,0.75,1,0.1787335242825183,2918.1110191250496,7.504683028836895,0.1786146194753152,0,0,0.9397169937182016,5.399499638191334,5.182521139990364,0.4085752085513911,28.834753090120564,0.3313080816078881,-0.2247184155265134,2.758264903424528,1,0.0559911522622557,0.1228702362480191,-0.2586179931297959,0,0,0.5970149309498664
IPO_0591,2023,Realty,0.1725661743672626,0.0312489794086959,-0.0034512196559749,1.0928444795952577,0.6345400446778763,0.2705673145191956,0.0424763688247365,147.64107424687035,-0.313315187284898,2.6038857072081205,1.1660333710707549,1.854222761425644,1.7547247894307545,0.6681365192741279,1.618843602110842,0.6409714483720046,0.3060828746397964,0.6212613606203035,0,0.2243221988943693,178.25748835016174,6.608888486364645,0.27697051026804,0,0,2.7730278142764133,8.362559304541772,0.9287401205682362,2.317411505724357,3.2296762825908134,0.5709429481529187,-0.1903485877853079,4.979033452268373,1,0.1518618591492905,0.4919758816307805,-0.0050452072313161,1,1,0.42857143404532444
IPO_0593,2024,Financials,0.0545914327731319,0.109071069986994,-0.0029909788317685,0.86500326926547,0.2838568550472733,0.0510804228369321,0.2206779830548101,105.14205394123972,-2.6856922319134844,2.256137827980527,1.751804451554271,0.9658490193306132,1.4627935930211484,1.4261134830114437,1.9932269096199728,0.1092812133501409,0.1572385758290461,0.6152016967036644,0,0.1590716338644202,3306.2774684268525,4.735902366625994,0.2070391603993073,0,0,3.854196341057505,3.5945513701085963,3.6227360986550665,7.197579608359289,0.3087838519811919,0.3617798175845915,0.7359707336704945,3.938660469074841,1,0.198830427623171,0.1300461664610542,-0.0920361411724875,0,2,0.402390372044327
IPO_0604,2023,Chemicals,0.4230105463704076,0.1073818526582899,0.0151731908603619,0.7103895403941581,0.3735388241567122,0.0194017627212392,0.203540930101829,76.5371074593355,-1.8913789855938288,3.974178748291053,1.0085571568448646,1.1829625941604671,4.865013672211312,0.8141759658888802,3.033865090901337,0.2768394992830873,0.1636018325358763,0.4750515702872566,0,0.1274152939152341,549.4565987616189,4.214625318730988,0.075153035919871,0,0,0.3325103153282204,4.967927356097855,0.1514189431774833,5.736088374695391,0.8371456045494331,-0.1360967871492098,-0.0119849238035993,3.792449475409832,1,-0.0067460732848508,-0.2435708789617034,0.0831085015627754,1,0,0.419190162685986
IPO_0608,2024,Industrials,-0.1455923114693117,0.0451640424957539,0.0005680766000379,1.0124423594122922,1.0925277169476304,0.2727291146642192,0.0867264326964725,113.05539158039952,0.1535530760958678,9.449060128530544,1.0535450259412924,1.177654506379002,2.528067872728687,1.0646677262710125,4.255214494019331,0.2868047195282157,0.2953980150042605,0.6597953204628608,0,0.5696826585040149,3215.1788878659813,6.34742018434256,0.1471757468183298,1,0,2.3363674251730475,6.491750218495438,8.912455921256296,5.781092204835582,0.3282316887391452,-0.126860780488473,0.3186897264283695,3.998316528282117,1,0.0539225155798204,0.0527297884683934,0.1151348425071182,2,2,0.38961039051516577
IPO_0609,2023,Realty,-0.1221153892297934,0.0924837760390843,0.0249126961223566,1.7891895659965646,0.5840815762285383,0.0649792624860942,0.141650517620031,-12.359135426880329,8.361841749149708,7.391576143680205,0.981788821534161,0.3,2.7704997734335537,2.5726945471768685,2.1080554177336994,0.6962937564796648,0.1598182135450841,0.4985255948900131,0,0.6758946242018953,201.0256586843053,5.8816585958935,0.2683072600917576,1,0,1.6344089417694647,4.894831111742142,6.380885860473277,2.9770663847545897,27.40249868986962,0.0003380979877216,-0.0439461365913938,5.7343422202858205,1,0.1069239341073316,-0.0861374004552901,0.3870582060305537,2,2,0.38961039051516577
IPO_0610,2023,Infra,0.299375798282966,0.0698349747677315,-0.0088023108230389,0.5155453299982903,0.4079990459935183,0.1813165607332349,0.2816944415790647,57.84801115339068,-1.0267042761912206,0.8122420126296204,1.0690642400680248,1.1828551666628326,6.791230254895277,2.5387365394355665,1.2996861413919738,0.2658758441598612,0.2771851293089605,0.75,0,0.121682387860964,932.9579620526129,7.8284785366941,0.3798653588441499,0,0,0.9111019225177748,5.419935036498564,0.5911290095956143,1.5707909011113623,16.108827547191385,0.178934616955306,0.2609958700821572,3.940901315405657,1,0.0504886235265441,0.2762906552611438,0.1330621595607958,2,0,0.6056795698134869
IPO_0639,2024,Industrials,0.0787329071784807,0.1427037894692954,0.0035046215687054,0.9147047684479344,0.3281689027555117,0.1482566103050991,-0.0141072996501394,119.7248071565066,7.480391709204111,11.727882959454458,1.5671276880867788,0.9516660473253952,1.0119395362174055,1.8376558003593035,1.648211539334588,0.4379219317096527,0.0205163552747232,0.6880872637407434,0,0.0955575880948807,848.045862140636,7.572976235269023,0.1938221457692435,0,1,2.6407312084026184,1.6581756069291913,8.394463270993327,0.3705630377231996,0.4890221720226033,0.1597832018905477,-0.0329328187398719,3.127410205364964,1,-0.0362279464262864,-0.024849018739831,-0.213850633037598,0,0,0.3626942976618356
IPO_0641,2024,IT/SaaS,0.2648190628753639,0.2172175044497423,0.0021719465834924,0.297082408923941,0.2873930822040748,0.1674819327020807,0.0992693327681515,109.2517747412844,-11.03708872387436,1.0095635684990183,0.876774811235195,1.692915919744717,4.565079975565039,1.32061396223934,1.806279899042451,0.2863264167365809,0.0635611568809656,0.5208329122990978,0,0.2982360145571991,4741.750180338056,5.631617926184117,0.2845987894529796,1,0,3.607528468033656,8.194228064840047,14.772867207454333,38.04187999458085,0.6664049514414072,0.0950363001735107,-0.0892920368399339,4.179898698761955,1,0.1363286859332687,0.2239420685034625,0.0908373248563185,1,0,0.3938063272131208
IPO_0642,2023,IT/SaaS,0.4554338759595029,0.1027438227063712,0.0063511096816164,0.8827662904150253,0.33722478981114,-0.0857487458987316,0.0996704687079374,62.015124888462,-4.739856340549814,2.201612627393881,1.3545794606053705,1.020165231534465,5.320234459302631,0.5,3.171628312329889,0.5417064270952904,0.1273493569751965,0.5053569944756845,0,0.2089729987619643,2197.056916771798,4.802978530912047,0.254286565456262,1,0,2.1560420143799592,5.949407174839457,0.9315648371943784,12.519701102756178,11.916912164239724,0.2585646212733137,-0.4925178965310935,3.179368828987899,1,0.1343540228790757,0.3346018992215245,0.0945003336842236,1,0,0.4237288114617728
IPO_0648,2024,Auto,0.0958868753868381,0.0268010916905917,0.0307985939723648,0.7923325025963319,0.9862076513287548,0.0827684133679585,0.2040302367665736,60.78746242560791,-9.380868787812954,3.1901552161994653,1.0854067990020924,1.1741166071337947,1.4085410889866938,1.0185997943016531,3.5266291222331643,0.4923652055122441,0.3769845969717009,0.5156378781931078,0,0.0745978610557666,288.52619136058416,5.071300153051387,0.1795472153201334,0,0,3.663284677800488,3.6182495871323863,5.679552444238121,4.249415954570169,3.350920634910405,0.1595818762813546,0.6135543105445654,8.762101548984262,1,0.1113095725676015,0.0757303144283458,-0.0044019210221781,1,0,0.39404635740466665
IPO_0649,2023,Infra,0.1766628307726183,0.1003943883332859,-0.0296922299387439,1.3821560931235912,0.2465999663646439,0.2969723764508545,0.0593932527048435,75.92288538073504,0.3982975230200074,3.492721146024436,0.3150909211514897,1.9526421226234336,0.5276970630507402,0.7342114435947225,2.26040279538531,0.4583440716454833,0.3586037087461925,0.482381002842021,0,0.059221092830669,326.5526774367443,8.25239125133923,0.1704307711091819,0,0,4.504468131042666,4.139214755411497,2.277792617796341,1.7525366314345865,2.434508945608112,0.0624018751545789,0.121662438369123,6.211729849970123,1,0.2356735534200537,0.0860124480127015,0.1777319608945785,2,2,0.7575757548390889
IPO_0667,2023,Industrials,0.0603175854572257,0.1638111778230282,-0.0120587563558454,1.8411301500727948,0.4882678136134007,0.1687467672172527,0.1532569709895652,126.11234319825584,-4.645581892814185,2.948622380353768,1.6579710083151271,1.3245569776246673,11.604627101973517,1.7720103284561466,2.180089710401552,0.1578891227764713,0.3099777694214283,0.6856079301010771,0,0.1509855780427103,903.418064348336,4.378989415187898,0.0423780637266487,0,0,1.1499672517005315,7.279955423433665,1.0026287483202598,0.3020003276017013,0.8861186435129088,0.389006422351513,0.314588913066853,5.703507140272047,1,0.0197930380733086,0.2359389553834919,0.2336194374759462,2,2,0.7575757548390889
IPO_0668,2024,New-Age Tech,0.2441694597370698,0.1428029993432268,0.0179514820612337,0.8732565851073707,6.0,0.0497221443720885,0.1770988224939553,73.50932732870955,-14.184682024264472,8.788609266083325,1.135897401555054,1.5932880662042894,6.693584259376798,2.4291542615975428,2.474084476959368,0.5413495577059838,0.0745944939764784,0.4863374585954235,0,0.3007436613735597,1299.87837898762,7.930862445979364,0.095361586311188,1,0,0.3065477458579451,4.777301678288878,4.872715849260311,5.502311468452728,6.167272843873735,0.4351847895351002,-0.4956018953573138,6.680157453924079,1,0.2076638829299866,0.2203527977258507,-0.1712616903175961,0,2,0.5968169734852897
IPO_0670,2024,Realty,0.1009926912080687,0.0289248546151471,-0.0305273527769244,0.6632785168252424,0.4047442561409403,0.0360843924465719,0.019598308616394,130.1940635522968,4.878605330295119,1.9322277678158293,0.8862096955394617,0.8949820489289078,3.225626540800389,0.6273592238595534,7.519225633391323,0.4278226324953992,0.1823396230002567,0.4951772200428029,0,0.3534727991076923,1147.7690992650496,5.5906069262782205,0.4655763206360774,1,0,0.7560529836851506,5.192384769362525,6.235229039778006,3.217902646939488,0.3911012767042331,-0.2,0.2604512962679511,9.326681267299048,1,0.1539897280350169,-0.1904193164762438,0.0195492993517568,1,0,0.3787878744776257
IPO_0679,2024,Infra,-0.0137823402347534,0.182715966590152,-0.0273814364023632,1.8204334695909343,0.7414523931209879,0.3537127896959813,0.1960528275272844,120.32845803111503,9.609321366231416,3.983917492281247,1.5271850974414154,0.7239000455884841,4.848123223118029,1.5621677403412355,2.003633270211693,0.3610989406206022,0.3644255504926926,0.5456114008055607,0,0.0560418082464614,2005.8598389401427,5.399298768703979,0.0828798903623344,0,0,2.014652104025943,8.459778321980156,6.204199555769868,6.18986869797136,0.8115719615576733,0.0482135481979515,0.296752234294702,8.53484538991728,1,0.0545974950924157,6.0635910117845526e-05,0.440451353261225,2,2,0.5555555481969575
IPO_0682,2024,Consumer,0.2499266493295966,0.1366486508526194,-0.0189517657806831,0.4269489319113345,0.3507224121702114,0.2711748907196156,0.1564147360076425,116.69520311476762,1.6693017522887217,2.473073082324772,0.3,0.9147327181900174,10.585597153206471,1.0925598688388982,2.9414544581356203,0.1812194669070763,0.0172192600860823,0.2944799676099596,0,0.7621034746607953,1282.8227707294543,7.182070441194757,0.2756073756961918,1,0,3.9692469296196062,2.73912746802022,0.3003362083297859,4.387531455590051,5.996181002777153,0.0974323513224732,0.1771659519239241,7.199189880086374,1,0.1457784203634476,-0.0194482296949498,0.3153150825197804,2,0,0.38461538593797284
IPO_0683,2024,Realty,0.1235681844324803,0.0505712184883552,0.0177751876335195,0.9681621410141004,0.7326833276447239,0.0034108504966461,0.1646278091493858,22.78707843180661,-0.7026986508020969,1.4959530691908016,0.3,1.8939820055135133,1.4298190310886123,1.954989948393253,1.3206232925589223,0.6434407228359564,0.2406061230579085,0.6457465537215598,0,0.2186548512501512,393.4618174636488,8.35013497755541,0.3859131128678412,1,0,1.3261603947558562,7.281081534564249,1.4067157677025666,10.651604496687392,34.32471005580408,0.0076849953595329,-0.0874625114583591,0.8375807104789086,1,0.1127413284678913,-0.0040492666757492,-0.0513893399667408,0,0,0.39370078791894414
IPO_0690,2024,Consumer,0.3093000075618201,0.1203750064491187,0.0227825463505401,0.1594180342546131,0.1870504563729404,0.2008375325017947,0.0076007905269889,45.821184376421726,5.644643498692615,1.853831120832305,0.9185249410800792,1.520365080315199,6.564868728759868,1.6793988213670126,5.469186194621368,0.3792206973525133,0.2928722019111536,0.462174609535092,1,0.2047662024305718,764.3288346510238,5.8481751027324975,0.14652511232121,1,0,0.2020163098405613,4.11999518626504,2.152395011068907,25.85493993817509,8.084334209337959,0.2894682872305555,0.4131522812679583,5.873784314896867,1,0.1519179663665768,0.2812418176908813,-0.4383775009246129,0,0,0.7441530853985755
